,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
599,2988.839,9,-4.21,8.5,3.31,20.0,-23.375,-36.25,0.17,0.1811111111111111,0.2911111111111111,358.875,-21.4375,-66.6875,222019584.0,138084352.0,60768256.0,2179072.0,-0.62,0.12,-0.3,-3.59,8.38,3.61
600,2998.86,10,-4.2,8.54,3.36,20.0,-23.375,-36.25,0.17777777777777778,0.15555555555555556,0.3888888888888889,358.625,-21.3125,-66.8125,221855744.0,138395648.0,60686336.0,2637824.0,-0.64,0.14,-0.22,-3.56,8.4,3.59
601,0.0,0,-3.22,7.86,4.9,34.5,-21.375,-23.5625,0.008888888888888889,-0.03888888888888889,0.02666666666666667,301.375,-16.5,-57.3125,203866112.0,87015424.0,99139584.0,114442240.0,-0.43,-0.05,-0.16,-2.79,7.91,5.07
602,8.547,8,-3.32,7.84,4.9,34.5,-21.375,-23.5625,0.0033333333333333335,-0.03888888888888889,0.04888888888888889,301.3125,-16.5,-57.3125,203866112.0,87064576.0,99074048.0,114458624.0,-0.53,-0.07,-0.17,-2.78,7.91,5.07
603,17.228,8,-3.39,7.78,4.95,34.5,-21.375,-23.5625,0.01,-0.044444444444444446,0.06888888888888889,301.3125,-16.4375,-57.3125,203849728.0,87113728.0,99008512.0,114507776.0,-0.62,-0.12,-0.11,-2.77,7.91,5.07
604,25.252,8,-3.58,7.82,5.08,34.5,-21.375,-23.5625,0.02,-0.05555555555555555,0.07777777777777778,301.3125,-16.375,-57.3125,203816960.0,87212032.0,98926592.0,114556928.0,-0.81,-0.09,0.0,-2.76,7.92,5.07
605,38.41,13,-3.75,7.92,5.16,36.375,-21.375,-25.5625,0.027777777777777776,-0.06888888888888889,0.08555555555555555,301.25,-16.3125,-57.375,203767808.0,87293952.0,98861056.0,114638848.0,-0.99,0.0,0.09,-2.75,7.92,5.07
606,45.830999999999996,7,-3.89,7.95,5.25,36.375,-21.375,-25.5625,0.0033333333333333335,-0.08777777777777777,0.08888888888888889,301.25,-16.25,-57.375,203767808.0,87375872.0,98746368.0,114688000.0,-1.14,0.02,0.17,-2.74,7.92,5.07
607,54.824,8,-4.13,8.1,5.31,36.375,-21.375,-25.5625,-0.044444444444444446,-0.10777777777777778,0.10666666666666667,301.1875,-16.1875,-57.3125,203767808.0,87441408.0,98566144.0,114769920.0,-1.39,0.17,0.23,-2.73,7.92,5.08
608,64.92,10,-4.62,8.7,5.54,36.375,-21.375,-25.5625,-0.16333333333333333,-0.12555555555555556,0.14555555555555555,301.125,-16.0625,-57.25,203816960.0,87425024.0,98287616.0,114933760.0,-1.91,0.78,0.45,-2.71,7.92,5.09
609,75.061,10,-4.94,9.09,5.66,36.375,-21.375,-25.5625,-0.4022222222222222,-0.1388888888888889,0.22111111111111112,301.0,-15.9375,-57.0,203931648.0,87212032.0,97845248.0,115277824.0,-2.25,1.18,0.53,-2.69,7.91,5.13
610,88.268,13,-5.3,9.44,5.85,33.6875,-20.6875,-25.1875,-0.7355555555555555,-0.16111111111111112,0.3244444444444444,300.8125,-15.75,-56.625,204144640.0,86753280.0,97140736.0,115851264.0,-2.64,1.55,0.66,-2.66,7.88,5.18
611,95.69500000000001,7,-5.66,9.29,5.82,33.6875,-20.6875,-25.1875,-1.1,-0.21333333333333335,0.43666666666666665,300.5625,-15.4375,-56.0,204455936.0,85999616.0,96141312.0,116686848.0,-3.04,1.45,0.54,-2.61,7.83,5.27
612,105.232,9,-5.71,8.9,5.62,33.6875,-20.6875,-25.1875,-1.318888888888889,-0.2866666666666667,0.5144444444444445,300.1875,-15.125,-55.3125,204832768.0,85114880.0,94928896.0,117669888.0,-3.14,1.11,0.24,-2.56,7.78,5.38
613,114.733,9,-5.79,8.61,5.39,33.6875,-20.6875,-25.1875,-1.24,-0.3477777777777778,0.5288888888888889,299.9375,-14.8125,-54.625,205193216.0,84328448.0,93667328.0,118603776.0,-3.28,0.88,-0.08,-2.5,7.73,5.48
614,124.685,9,-5.89,8.5,5.29,33.6875,-20.6875,-25.1875,-0.8944444444444445,-0.35444444444444445,0.49,299.6875,-14.4375,-54.125,205422592.0,83886080.0,92618752.0,119341056.0,-3.43,0.8,-0.25,-2.45,7.69,5.55
615,137.927,13,-6.04,8.96,5.18,33.6875,-21.375,-25.5625,-0.4444444444444444,-0.26555555555555554,0.42,299.4375,-14.1875,-53.9375,205488128.0,83771392.0,91947008.0,119848960.0,-3.63,1.28,-0.4,-2.4,7.68,5.59
616,144.91799999999998,6,-6.22,9.33,5.34,33.6875,-21.375,-25.5625,-0.08444444444444445,-0.07777777777777778,0.34444444444444444,299.3125,-14.0,-53.875,205357056.0,83886080.0,91684864.0,120193024.0,-3.84,1.64,-0.26,-2.38,7.68,5.6
617,154.62,9,-6.5,9.64,5.6,33.6875,-21.375,-25.5625,0.08555555555555555,0.17555555555555555,0.28,299.125,-13.9375,-54.0,205078528.0,84000768.0,91799552.0,120487936.0,-4.13,1.94,0.01,-2.36,7.69,5.59
618,164.692,10,-6.72,11.11,6.24,33.6875,-21.375,-25.5625,0.09444444444444444,0.44333333333333336,0.25222222222222224,298.875,-14.0,-54.125,204701696.0,83951616.0,92176384.0,120864768.0,-4.34,3.4,0.67,-2.37,7.71,5.57
619,174.71,10,-6.7,11.18,6.51,33.6875,-21.375,-25.5625,-0.08777777777777777,0.68,0.27444444444444444,298.5,-14.0625,-54.125,204275712.0,83591168.0,92684288.0,121454592.0,-4.31,3.47,0.95,-2.39,7.71,5.56
620,188.037,13,-6.87,11.05,6.83,33.375,-21.375,-24.375,-0.29333333333333333,0.8377777777777777,0.3011111111111111,297.6875,-14.1875,-54.125,203407360.0,82608128.0,93503488.0,122961920.0,-4.46,3.35,1.27,-2.41,7.7,5.56
621,196.043,8,-6.83,10.82,6.93,33.375,-21.375,-24.375,-0.4033333333333333,0.9077777777777778,0.2788888888888889,297.25,-14.375,-54.0,202997760.0,81805312.0,94044160.0,123764736.0,-4.39,3.13,1.35,-2.44,7.68,5.57
622,204.143,8,-6.19,10.54,6.84,33.375,-21.375,-24.375,-0.5022222222222222,0.9188888888888889,0.1711111111111111,296.8125,-14.625,-53.875,202670080.0,80855040.0,94568448.0,124502016.0,-3.72,2.87,1.25,-2.47,7.66,5.59
623,214.73700000000002,10,-5.97,10.72,6.69,33.375,-21.375,-24.375,-0.67,0.9144444444444444,-0.017777777777777778,296.5625,-14.875,-53.5625,202522624.0,79659008.0,95059968.0,125140992.0,-3.44,3.09,1.07,-2.52,7.62,5.61
624,224.758,10,-5.75,10.76,6.68,33.375,-21.375,-24.375,-0.8877777777777778,0.8922222222222222,-0.2588888888888889,296.375,-15.3125,-53.1875,202604544.0,78168064.0,95485952.0,125632512.0,-3.16,3.19,1.01,-2.59,7.57,5.66
625,237.981,13,-5.46,10.74,6.33,34.0625,-21.75,-24.375,-1.0722222222222222,0.8688888888888889,-0.5077777777777778,295.9375,-15.8125,-52.6875,202522624.0,76087296.0,96092160.0,126550016.0,-2.79,3.24,0.61,-2.67,7.5,5.71
626,245.243,7,-5.21,10.63,6.26,34.0625,-21.75,-24.375,-1.2466666666666666,0.8322222222222222,-0.7422222222222222,296.0625,-16.375,-52.0,203046912.0,74039296.0,96419840.0,126713856.0,-2.44,3.21,0.48,-2.77,7.41,5.78
627,254.98100000000002,9,-5.08,10.4,6.07,34.0625,-21.75,-24.375,-1.3422222222222222,0.7622222222222222,-0.9544444444444444,296.25,-17.0625,-51.3125,203735040.0,71843840.0,96665600.0,126664704.0,-2.19,3.08,0.22,-2.88,7.31,5.85
628,264.706,9,-4.97,9.93,6.08,34.0625,-21.75,-24.375,-1.4111111111111112,0.6477777777777778,-1.1433333333333333,296.5625,-17.75,-50.5,204587008.0,69566464.0,96829440.0,126418944.0,-1.97,2.72,0.15,-2.99,7.2,5.93
629,274.721,10,-4.52,8.7,5.86,34.0625,-21.75,-24.375,-1.4044444444444444,0.5011111111111111,-1.3177777777777777,297.0,-18.5,-49.625,205602816.0,67289088.0,96911360.0,125943808.0,-1.41,1.62,-0.15,-3.11,7.08,6.01
630,287.991,13,-4.26,8.12,5.81,33.375,-20.25,-24.0,-1.26,0.32555555555555554,-1.4822222222222223,297.5,-19.25,-48.8125,206684160.0,65126400.0,96976896.0,125288448.0,-1.02,1.15,-0.28,-3.23,6.97,6.09
631,295.014,7,-4.02,7.78,5.57,33.375,-20.25,-24.0,-0.9844444444444445,0.15,-1.6388888888888888,298.25,-19.9375,-48.0625,207880192.0,63307776.0,97042432.0,124174336.0,-0.67,0.91,-0.57,-3.35,6.86,6.15
632,304.721,9,-3.72,7.55,5.46,33.375,-20.25,-24.0,-0.7155555555555555,0.014444444444444444,-1.7666666666666666,299.125,-20.6875,-47.4375,209125376.0,61784064.0,97157120.0,122748928.0,-0.26,0.79,-0.73,-3.46,6.76,6.19
633,314.78099999999995,10,-3.23,7.82,5.24,33.375,-20.25,-24.0,-0.4888888888888889,-0.09111111111111111,-1.8355555555555556,300.125,-21.375,-46.9375,210370560.0,60489728.0,97320960.0,121126912.0,0.34,1.15,-0.98,-3.57,6.67,6.23
634,324.724,9,-3.08,7.8,5.08,33.375,-20.25,-24.0,-0.35888888888888887,-0.16111111111111112,-1.84,301.125,-22.0625,-46.4375,211599360.0,59375616.0,97484800.0,119390208.0,0.6,1.22,-1.17,-3.68,6.58,6.26
635,336.823,12,-3.17,7.81,4.98,36.0,-15.875,-22.75,-0.29444444444444445,-0.18666666666666668,-1.8,302.0625,-22.6875,-45.9375,212779008.0,58343424.0,97632256.0,117669888.0,0.61,1.3,-1.3,-3.78,6.5,6.28
636,343.784,6,-3.18,7.69,4.64,36.0,-15.875,-22.75,-0.24555555555555555,-0.18222222222222223,-1.7433333333333334,303.0625,-23.3125,-45.5,213909504.0,57393152.0,97779712.0,115965952.0,0.69,1.27,-1.66,-3.88,6.42,6.3
637,354.736,10,-3.11,6.95,4.62,36.0,-15.875,-22.75,-0.2822222222222222,-0.1411111111111111,-1.7177777777777778,304.0,-23.875,-45.0625,214990848.0,56377344.0,97943552.0,114311168.0,0.86,0.6,-1.7,-3.97,6.34,6.32
638,364.803,10,-3.16,6.41,4.79,36.0,-15.875,-22.75,-0.3811111111111111,-0.09666666666666666,-1.7677777777777777,304.875,-24.5625,-44.5,216088576.0,55214080.0,98107392.0,112640000.0,0.91,0.15,-1.56,-4.07,6.25,6.35
639,374.803,10,-3.17,6.32,5.06,36.0,-15.875,-22.75,-0.5011111111111111,-0.09888888888888889,-1.89,305.875,-25.1875,-43.875,217268224.0,53870592.0,98238464.0,110903296.0,1.0,0.17,-1.32,-4.18,6.15,6.39
640,386.88800000000003,12,-3.65,6.4,5.43,36.6875,-12.875,-24.0,-0.6311111111111111,-0.15888888888888889,-2.028888888888889,306.9375,-25.9375,-43.125,218562560.0,52363264.0,98254848.0,109068288.0,0.63,0.36,-1.0,-4.29,6.03,6.43
641,394.452,7,-3.84,6.71,5.61,36.6875,-12.875,-24.0,-0.6266666666666667,-0.29333333333333333,-2.1544444444444446,308.0625,-26.5625,-42.3125,219955200.0,50855936.0,98156544.0,107036672.0,0.54,0.8,-0.86,-4.39,5.9,6.48
642,404.711,10,-4.0,7.07,5.79,36.6875,-12.875,-24.0,-0.4988888888888889,-0.48,-2.236666666666667,309.3125,-27.1875,-41.5,221429760.0,49528832.0,97927168.0,104808448.0,0.48,1.29,-0.73,-4.48,5.77,6.52
643,414.863,10,-3.73,6.75,6.55,36.6875,-12.875,-24.0,-0.31222222222222223,-0.6911111111111111,-2.32,310.6875,-27.75,-40.6875,222969856.0,48463872.0,97583104.0,102350848.0,0.83,1.09,-0.01,-4.57,5.65,6.57
644,424.85200000000003,9,-3.76,6.65,7.03,36.6875,-12.875,-24.0,0.028888888888888888,-0.9322222222222222,-2.4522222222222223,312.1875,-28.25,-40.0,224559104.0,47808512.0,97173504.0,99516416.0,0.88,1.1,0.41,-4.64,5.55,6.61
645,438.072,13,-4.0,6.83,7.52,37.0625,-9.5625,-24.375,0.39111111111111113,-1.1766666666666667,-2.6566666666666667,313.8125,-28.6875,-39.375,226197504.0,47480832.0,96714752.0,96354304.0,0.7,1.37,0.88,-4.7,5.46,6.64
646,445.33299999999997,7,-4.27,6.93,8.29,37.0625,-9.5625,-24.375,0.5344444444444445,-1.3911111111111112,-2.9255555555555555,315.75,-29.0625,-38.6875,228016128.0,47349760.0,96124928.0,92651520.0,0.49,1.57,1.6,-4.77,5.36,6.68
647,455.07,9,-4.19,6.64,9.91,37.0625,-9.5625,-24.375,0.3488888888888889,-1.5822222222222222,-3.2444444444444445,317.8125,-29.5,-37.8125,230064128.0,46940160.0,95272960.0,88604672.0,0.63,1.4,3.17,-4.83,5.23,6.73
648,464.765,9,-3.92,5.99,10.31,37.0625,-9.5625,-24.375,-0.15555555555555556,-1.7733333333333334,-3.628888888888889,320.125,-29.9375,-36.5,232374272.0,45858816.0,94060544.0,84295680.0,0.96,0.94,3.49,-4.89,5.05,6.82
649,474.785,10,-3.32,4.78,10.35,37.0625,-9.5625,-24.375,-0.7288888888888889,-1.9755555555555555,-4.065555555555555,322.5,-30.375,-34.6875,234995712.0,44023808.0,92454912.0,79675392.0,1.63,-0.03,3.4,-4.95,4.82,6.95
650,487.154,12,-1.72,2.0,9.64,37.5,-4.1875,-26.5,-1.001111111111111,-2.168888888888889,-4.544444444444444,325.125,-30.75,-32.5625,237813760.0,41713664.0,90570752.0,74563584.0,3.28,-2.53,2.54,-5.01,4.53,7.1
651,494.162,7,-0.83,0.96,9.35,37.5,-4.1875,-26.5,-0.7533333333333333,-2.3066666666666666,-5.024444444444445,328.0625,-31.0625,-30.375,240648192.0,39501824.0,88670208.0,68730880.0,4.23,-3.28,2.11,-5.06,4.24,7.24
652,504.69,10,-0.04,0.19,9.26,37.5,-4.1875,-26.5,-0.016666666666666666,-2.3233333333333333,-5.4366666666666665,331.375,-31.4375,-28.375,243302400.0,37928960.0,86982656.0,62062592.0,5.07,-3.79,1.9,-5.12,3.98,7.35
653,514.853,10,0.83,-0.05,9.41,37.5,-4.1875,-26.5,0.93,-2.138888888888889,-5.706666666666667,334.875,-31.875,-26.875,245596160.0,37273600.0,85786624.0,54673408.0,6.01,-3.82,1.99,-5.18,3.76,7.42
654,524.845,9,2.9,0.21,9.54,37.5,-4.1875,-26.5,1.71,-1.6788888888888889,-5.7811111111111115,338.5,-32.4375,-25.75,247382016.0,37322752.0,85245952.0,46907392.0,8.17,-3.38,2.1,-5.26,3.6,7.44
655,537.1519999999999,12,4.18,1.02,9.19,34.875,2.5,-30.5,2.137777777777778,-0.8755555555555555,-5.573333333333333,342.0,-33.3125,-25.0625,248496128.0,37765120.0,85655552.0,39321600.0,9.57,-2.44,1.76,-5.38,3.47,7.42
656,544.143,6,4.63,1.38,8.41,34.875,2.5,-30.5,2.03,0.31555555555555553,-4.987777777777778,345.0,-34.625,-24.5,248856576.0,38060032.0,87277568.0,32653312.0,10.21,-1.97,1.08,-5.57,3.35,7.33
657,554.609,10,4.36,1.23,7.79,34.875,2.5,-30.5,1.508888888888889,1.8455555555555556,-3.97,347.25,-36.4375,-24.25,248365056.0,37896192.0,90390528.0,27656192.0,10.19,-2.0,0.6,-5.82,3.24,7.19
658,564.8180000000001,10,3.84,1.34,7.28,34.875,2.5,-30.5,1.1822222222222223,3.4677777777777776,-2.546666666666667,348.5,-38.6875,-24.5,246939648.0,37732352.0,95076352.0,24772608.0,9.98,-1.83,0.32,-6.13,3.17,6.95
659,574.821,10,3.47,1.74,6.74,34.875,2.5,-30.5,1.1233333333333333,4.983333333333333,-0.8577777777777778,348.6875,-41.375,-25.75,244514816.0,38076416.0,101171200.0,24133632.0,9.96,-1.45,0.12,-6.48,3.19,6.62
660,587.249,12,2.79,2.14,6.35,32.1875,9.1875,-30.0625,1.181111111111111,6.27,0.8866666666666667,347.8125,-44.1875,-28.1875,241074176.0,39124992.0,108380160.0,25722880.0,9.63,-1.17,0.15,-6.83,3.32,6.19
661,594.765,7,1.48,3.15,5.12,32.1875,9.1875,-30.0625,1.2533333333333334,7.228888888888889,2.5144444444444445,345.875,-46.875,-32.125,236650496.0,40943616.0,116277248.0,29278208.0,8.64,-0.4,-0.54,-7.16,3.56,5.67
662,604.7040000000001,9,0.96,3.73,3.88,32.1875,9.1875,-30.0625,1.3055555555555556,7.846666666666667,3.93,343.0,-49.1875,-37.5,231309312.0,43466752.0,124403712.0,34471936.0,8.39,-0.16,-1.19,-7.42,3.9,5.08
663,614.8430000000001,10,0.9,4.44,2.09,32.1875,9.1875,-30.0625,1.4344444444444444,8.177777777777777,5.136666666666667,339.375,-50.6875,-44.25,225099776.0,46678016.0,132415488.0,40910848.0,8.49,0.11,-2.34,-7.59,4.33,4.44
664,624.8430000000001,10,1.69,6.28,-2.0,32.1875,9.1875,-30.0625,1.711111111111111,8.343333333333334,6.2,335.0,-51.1875,-52.1875,217989120.0,50724864.0,140115968.0,48267264.0,9.34,1.43,-5.76,-7.64,4.85,3.76
665,636.983,12,1.86,7.36,-3.38,39.5625,8.0,-21.5625,2.117777777777778,8.421111111111111,7.203333333333333,329.9375,-50.5,-60.6875,209928192.0,55705600.0,147390464.0,56262656.0,9.43,1.92,-6.43,-7.56,5.44,3.04
666,644.245,7,1.79,8.51,-3.94,39.5625,8.0,-21.5625,2.597777777777778,8.425555555555556,8.202222222222222,324.25,-48.375,-69.1875,200818688.0,61685760.0,154058752.0,64749568.0,9.13,2.42,-6.25,-7.33,6.08,2.31
667,654.803,10,2.39,9.87,-4.76,39.5625,8.0,-21.5625,2.9411111111111112,8.36111111111111,9.21111111111111,317.6875,-44.875,-76.9375,190644224.0,68534272.0,159940608.0,73695232.0,9.32,3.1,-6.32,-6.92,6.76,1.56
668,664.851,10,3.48,12.09,-4.86,39.5625,8.0,-21.5625,2.7133333333333334,8.241111111111111,10.223333333333333,310.125,-40.1875,-83.375,179552256.0,75726848.0,164691968.0,83410944.0,9.81,4.65,-5.72,-6.33,7.44,0.86
669,674.879,10,3.97,13.26,-4.68,39.5625,8.0,-21.5625,2.1044444444444443,7.952222222222222,11.238888888888889,301.4375,-34.375,-88.125,167755776.0,82984960.0,167903232.0,94011392.0,9.51,5.18,-4.94,-5.54,8.08,0.25
670,687.179,12,3.95,13.63,-4.17,46.6875,-5.0625,-3.75,1.1622222222222223,7.438888888888889,12.19111111111111,291.6875,-27.75,-91.25,155549696.0,90112000.0,169164800.0,105480192.0,8.52,4.95,-3.98,-4.57,8.67,-0.19
671,694.269,7,-0.44,10.66,-5.36,46.6875,-5.0625,-3.75,0.021111111111111112,6.671111111111111,12.904444444444444,281.25,-20.625,-92.75,143376384.0,96927744.0,168181760.0,117587968.0,3.01,1.49,-4.91,-3.46,9.16,-0.44
672,704.857,10,0.75,8.26,-7.34,46.6875,-5.0625,-3.75,-0.5944444444444444,5.7411111111111115,13.105555555555556,270.875,-13.375,-93.3125,131432448.0,103546880.0,165330944.0,129335296.0,3.02,-1.26,-6.79,-2.27,9.52,-0.55
673,715.037,10,3.77,6.46,-9.18,46.6875,-5.0625,-3.75,-0.39,4.791111111111111,12.534444444444444,261.3125,-6.375,-93.4375,119914496.0,109969408.0,161595392.0,139542528.0,4.87,-3.25,-8.59,-1.09,9.72,-0.59
674,724.961,9,5.23,7.68,-10.51,46.6875,-5.0625,-3.75,0.45555555555555555,3.9811111111111113,11.383333333333333,252.8125,-0.0625,-93.8125,108904448.0,116146176.0,157958144.0,147505152.0,5.24,-2.1,-9.86,-0.01,9.78,-0.65
675,737.086,12,1.37,13.1,-10.78,36.5625,-27.5,11.5625,1.4677777777777778,3.3455555555555554,10.19111111111111,245.3125,5.5,-94.5625,98304000.0,122044416.0,154894336.0,153321472.0,0.42,3.37,-10.0,0.94,9.72,-0.77
676,744.0830000000001,6,-0.17,14.76,-10.5,36.5625,-27.5,11.5625,2.4677777777777776,2.7733333333333334,9.314444444444444,238.375,10.6875,-95.75,87949312.0,127893504.0,152403968.0,157286400.0,-1.99,5.18,-9.53,1.82,9.58,-0.96
677,754.97,10,-0.06,14.84,-10.11,36.5625,-27.5,11.5625,3.2944444444444443,2.097777777777778,8.604444444444445,232.0,15.5,-97.375,77922304.0,133791744.0,150372352.0,159612928.0,-2.68,5.47,-8.89,2.62,9.37,-1.21
678,764.971,10,0.56,15.46,-9.73,36.5625,-27.5,11.5625,3.5011111111111113,1.248888888888889,7.684444444444445,226.4375,19.75,-99.25,68911104.0,139509760.0,148471808.0,160612352.0,-2.75,6.35,-8.24,3.31,9.1,-1.49
679,774.975,10,0.59,15.42,-9.74,36.5625,-27.5,11.5625,2.9322222222222223,0.15222222222222223,6.434444444444445,222.125,23.1875,-101.0625,61915136.0,144818176.0,146423808.0,160661504.0,-3.27,6.57,-8.01,3.86,8.84,-1.73
680,787.2090000000001,12,0.71,15.2,-10.47,15.875,-40.875,16.6875,2.006666666666667,-1.1866666666666668,4.97,219.5625,25.6875,-102.6875,57540608.0,149716992.0,144130048.0,159858688.0,-3.54,6.58,-8.52,4.25,8.61,-1.94
681,794.224,7,1.05,14.76,-11.27,15.875,-40.875,16.6875,1.1511111111111112,-2.6033333333333335,3.448888888888889,218.875,27.1875,-104.25,55885824.0,154337280.0,141803520.0,158121984.0,-3.43,6.31,-9.12,4.48,8.45,-2.15
682,807.486,13,2.76,13.7,-11.55,15.875,-40.875,16.6875,0.6644444444444444,-3.9644444444444447,2.037777777777778,220.0,27.6875,-105.875,56524800.0,158842880.0,139722752.0,155271168.0,-1.79,5.35,-9.17,4.56,8.34,-2.37
683,816.357,8,3.84,13.1,-11.3,15.875,-40.875,16.6875,0.5333333333333333,-5.187777777777778,0.8622222222222222,222.5625,27.3125,-107.625,58900480.0,163332096.0,138035200.0,151191552.0,-0.66,4.81,-8.66,4.5,8.29,-2.64
684,825.452,9,4.66,12.5,-10.77,15.875,-40.875,16.6875,0.6455555555555555,-6.277777777777778,0.008888888888888889,226.375,26.25,-109.625,62488576.0,167936000.0,136675328.0,145833984.0,0.31,4.21,-7.81,4.34,8.28,-2.95
685,837.2420000000001,11,4.96,11.88,-10.02,1.25,-42.25,20.375,0.9544444444444444,-7.2555555555555555,-0.4777777777777778,231.1875,24.625,-111.8125,66732032.0,172834816.0,135479296.0,139198464.0,0.87,3.61,-6.69,4.08,8.27,-3.32
686,844.268,7,5.73,11.54,-8.55,1.25,-42.25,20.375,1.4722222222222223,-8.116666666666667,-0.5966666666666667,236.8125,22.5625,-114.375,71090176.0,178143232.0,134266880.0,131284992.0,1.96,3.3,-4.81,3.76,8.24,-3.73
687,854.891,10,6.12,11.55,-7.76,1.25,-42.25,20.375,2.0922222222222224,-8.833333333333334,-0.4222222222222222,243.125,20.25,-117.1875,75137024.0,183926784.0,132825088.0,122224640.0,2.71,3.37,-3.56,3.4,8.18,-4.2
688,865.0120000000001,10,6.45,11.7,-6.86,1.25,-42.25,20.375,2.64,-9.36111111111111,-0.09111111111111111,250.0625,17.75,-120.125,78708736.0,190038016.0,130957312.0,112230400.0,3.45,3.62,-2.17,2.99,8.07,-4.69
689,875.058,10,6.31,12.4,-5.37,1.25,-42.25,20.375,2.9411111111111112,-9.648888888888889,0.23,257.625,15.125,-123.0625,81838080.0,196214784.0,128565248.0,101646336.0,3.74,4.47,-0.19,2.56,7.92,-5.17
690,887.111,12,5.57,12.56,-4.71,6.875,-40.75,20.0,2.8466666666666667,-9.712222222222222,0.41,266.0,12.3125,-125.75,84819968.0,202014720.0,125632512.0,90914816.0,3.47,4.79,0.87,2.09,7.77,-5.59
691,894.71,7,4.89,12.87,-3.9,6.875,-40.75,20.0,2.508888888888889,-9.613333333333333,0.34555555555555556,275.1875,9.3125,-127.9375,87916544.0,207159296.0,122372096.0,80232448.0,3.29,5.24,2.05,1.59,7.62,-5.95
692,904.918,10,4.11,13.06,-2.95,6.875,-40.75,20.0,1.9555555555555555,-9.355555555555556,-0.0077777777777777776,285.1875,6.125,-129.5,91324416.0,211320832.0,119095296.0,69812224.0,3.05,5.54,3.25,1.05,7.51,-6.2
693,915.1049999999999,10,2.63,13.6,-1.42,6.875,-40.75,20.0,1.241111111111111,-8.956666666666667,-0.6533333333333333,295.75,2.75,-130.5,95272960.0,214269952.0,116162560.0,59785216.0,2.15,6.15,4.93,0.47,7.44,-6.36
694,925.046,9,1.95,14.0,-0.3,6.875,-40.75,20.0,0.4077777777777778,-8.383333333333333,-1.5366666666666666,306.5,-0.8125,-130.75,99844096.0,215810048.0,113950720.0,50282496.0,2.09,6.58,6.09,-0.14,7.42,-6.4
695,937.182,12,1.61,14.65,0.63,15.875,-38.1875,20.0,-0.4766666666666667,-7.6466666666666665,-2.56,316.875,-4.5625,-130.375,105005056.0,215859200.0,112754688.0,41451520.0,2.4,7.2,6.97,-0.78,7.44,-6.33
696,944.47,7,1.51,15.38,1.83,15.875,-38.1875,20.0,-1.5033333333333334,-6.768888888888889,-3.64,326.375,-8.4375,-129.375,110821376.0,214351872.0,112738304.0,33488896.0,2.96,7.89,7.99,-1.44,7.49,-6.15
697,955.013,10,1.78,15.36,2.14,15.875,-38.1875,20.0,-2.7333333333333334,-5.78,-4.713333333333333,334.4375,-12.4375,-127.75,117358592.0,211156992.0,113983488.0,26558464.0,3.9,7.79,8.0,-2.11,7.56,-5.86
698,965.1110000000001,10,1.88,14.79,2.41,15.875,-38.1875,20.0,-4.01,-4.727777777777778,-5.71,341.0,-16.4375,-125.5,124567552.0,206258176.0,116473856.0,20791296.0,4.67,7.14,7.87,-2.78,7.65,-5.46
699,975.087,9,2.07,13.94,2.39,15.875,-38.1875,20.0,-5.095555555555555,-3.6977777777777776,-6.587777777777778,346.125,-20.5625,-122.875,132136960.0,199770112.0,120127488.0,16072704.0,5.52,6.23,7.37,-3.44,7.71,-4.98
