,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
700,987.2189999999999,12,2.48,11.74,1.96,25.1875,-37.0625,14.25,-5.764444444444444,-2.7544444444444443,-7.273333333333333,350.0,-24.6875,-120.0625,139591680.0,192004096.0,124731392.0,12156928.0,6.59,4.04,6.42,-4.1,7.7,-4.46
701,994.384,7,2.08,10.35,1.68,25.1875,-37.0625,14.25,-5.8822222222222225,-1.9288888888888889,-7.745555555555556,353.125,-28.875,-117.375,146391040.0,183418880.0,130023424.0,8749056.0,6.83,2.73,5.64,-4.74,7.61,-3.95
702,1005.0079999999999,10,2.07,9.29,1.27,25.1875,-37.0625,14.25,-5.532222222222222,-1.2444444444444445,-8.036666666666667,355.8125,-33.125,-115.1875,152141824.0,174473216.0,135790592.0,5488640.0,7.43,1.86,4.76,-5.36,7.42,-3.49
703,1015.144,10,1.89,7.39,1.23,25.1875,-37.0625,14.25,-4.983333333333333,-0.6966666666666667,-8.167777777777777,358.375,-37.3125,-113.5,156778496.0,165445632.0,141787136.0,2211840.0,7.84,0.25,4.34,-5.95,7.14,-3.11
704,1025.133,9,1.37,6.6,1.41,25.1875,-37.0625,14.25,-4.291111111111111,-0.2922222222222222,-8.163333333333334,0.8125,-41.5,-112.5,160268288.0,156598272.0,147800064.0,-1212416.0,7.87,-0.18,4.22,-6.49,6.78,-2.81
705,1037.303,12,0.9,6.07,1.41,37.5,-28.6875,1.875,-3.5844444444444443,-0.021111111111111112,-8.043333333333333,3.375,-45.5,-112.125,162775040.0,148094976.0,153649152.0,-4833280.0,7.9,-0.28,4.0,-7.0,6.35,-2.58
706,1044.33,7,0.45,5.46,1.35,37.5,-28.6875,1.875,-3.0355555555555553,0.23,-7.8133333333333335,5.875,-49.4375,-112.375,164429824.0,139935744.0,159268864.0,-8486912.0,7.9,-0.43,3.78,-7.45,5.89,-2.42
707,1055.116,10,-0.2,4.56,0.9,37.5,-28.6875,1.875,-2.732222222222222,0.5277777777777778,-7.474444444444444,8.1875,-53.0625,-113.1875,165429248.0,132071424.0,164642816.0,-11894784.0,7.63,-0.85,3.22,-7.84,5.41,-2.31
708,1065.135,10,-0.33,4.14,0.56,37.5,-28.6875,1.875,-2.6977777777777776,0.9144444444444444,-7.006666666666667,10.125,-56.3125,-114.5,165904384.0,124436480.0,169803776.0,-14712832.0,7.82,-0.79,2.81,-8.16,4.93,-2.25
709,1075.1,9,-0.37,3.85,0.12,37.5,-28.6875,1.875,-2.888888888888889,1.4177777777777778,-6.3822222222222225,11.375,-59.125,-116.4375,165920768.0,117047296.0,174800896.0,-16564224.0,8.04,-0.64,2.36,-8.42,4.49,-2.23
710,1087.4379999999999,12,-0.87,3.25,-1.19,46.6875,-10.375,-1.0,-3.2688888888888887,2.028888888888889,-5.598888888888889,11.75,-61.3125,-118.8125,165527552.0,109920256.0,179666944.0,-17121280.0,7.73,-0.85,1.07,-8.6,4.11,-2.26
711,1095.1090000000002,7,-0.84,2.99,-1.97,46.6875,-10.375,-1.0,-3.7377777777777776,2.7133333333333334,-4.635555555555555,11.1875,-62.75,-121.625,164708352.0,103202816.0,184434688.0,-16154624.0,7.88,-0.82,0.38,-8.72,3.81,-2.35
712,1104.98,9,-0.75,2.47,-2.69,46.6875,-10.375,-1.0,-4.203333333333333,3.4277777777777776,-3.5355555555555553,9.4375,-63.375,-124.5,163414016.0,97026048.0,189087744.0,-13549568.0,8.0,-1.14,-0.2,-8.76,3.61,-2.48
713,1115.102,10,-0.63,1.68,-3.38,46.6875,-10.375,-1.0,-4.5777777777777775,4.094444444444444,-2.3766666666666665,6.625,-63.125,-127.0625,161611776.0,91553792.0,193560576.0,-9388032.0,8.1,-1.84,-0.71,-8.74,3.53,-2.67
714,1125.186,10,-0.4,1.05,-4.04,46.6875,-10.375,-1.0,-4.822222222222222,4.6755555555555555,-1.231111111111111,2.75,-62.0625,-129.125,159268864.0,86884352.0,197804032.0,-3866624.0,8.26,-2.5,-1.15,-8.66,3.55,-2.89
715,1137.225,12,-0.39,1.73,-4.25,50.0,3.75,2.1875,-5.014444444444444,5.12,-0.11555555555555555,357.875,-60.3125,-130.375,156434432.0,83017728.0,201703424.0,2883584.0,8.13,-1.95,-1.11,-8.52,3.69,-3.14
716,1144.715,7,-0.23,2.57,-4.46,50.0,3.75,2.1875,-5.323333333333333,5.44,1.0044444444444445,351.875,-58.0,-130.625,153206784.0,79904768.0,205144064.0,10862592.0,8.08,-1.35,-1.08,-8.31,3.93,-3.38
717,1155.068,10,0.39,4.19,-5.28,50.0,3.75,2.1875,-5.823333333333333,5.662222222222222,2.1344444444444446,344.5625,-55.125,-129.875,149667840.0,77381632.0,207978496.0,20234240.0,8.44,-0.1,-1.68,-8.04,4.29,-3.59
718,1165.146,10,0.72,4.86,-6.15,50.0,3.75,2.1875,-6.408888888888889,5.793333333333333,3.2511111111111113,336.0,-51.75,-128.1875,145850368.0,75415552.0,210092032.0,30965760.0,8.42,0.1,-2.4,-7.7,4.76,-3.75
719,1175.1529999999998,10,0.75,5.13,-7.49,50.0,3.75,2.1875,-6.916666666666667,5.8244444444444445,4.328888888888889,326.25,-47.9375,-125.75,141721600.0,74006528.0,211320832.0,42909696.0,8.04,-0.19,-3.65,-7.28,5.32,-3.83
720,1187.275,12,0.4,5.44,-8.52,48.75,5.5,16.25,-7.135555555555555,5.693333333333333,5.3244444444444445,315.875,-43.8125,-122.8125,137248768.0,73285632.0,211566592.0,55607296.0,7.19,-0.49,-4.68,-6.79,5.93,-3.83
721,1194.6380000000001,7,-1.12,6.56,-9.82,48.75,5.5,16.25,-6.923333333333333,5.2844444444444445,6.216666666666667,305.375,-39.4375,-119.6875,132530176.0,73531392.0,210747392.0,68370432.0,5.11,-0.01,-6.07,-6.23,6.57,-3.75
722,1205.137,10,-1.04,6.4,-10.52,48.75,5.5,16.25,-6.345555555555555,4.611111111111111,6.976666666666667,295.4375,-34.9375,-116.5625,127713280.0,74940416.0,208879616.0,80625664.0,4.56,-0.78,-6.92,-5.61,7.18,-3.59
723,1215.259,10,-0.5,6.39,-10.86,48.75,5.5,16.25,-5.507777777777778,3.778888888888889,7.591111111111111,286.375,-30.3125,-113.625,122863616.0,77594624.0,206127104.0,91930624.0,4.44,-1.36,-7.47,-4.95,7.75,-3.39
724,1225.2069999999999,9,0.65,7.45,-10.79,48.75,5.5,16.25,-4.6,2.8944444444444444,8.084444444444445,278.25,-25.625,-111.0,118079488.0,81461248.0,202604544.0,102121472.0,4.9,-0.79,-7.62,-4.24,8.24,-3.17
725,1237.233,12,1.8,10.89,-9.22,44.6875,-8.0,25.5,-3.901111111111111,2.0322222222222224,8.61888888888889,270.9375,-20.875,-108.625,113328128.0,86491136.0,198311936.0,111378432.0,5.29,2.21,-6.28,-3.49,8.68,-2.93
726,1244.402,7,1.39,12.03,-8.72,44.6875,-8.0,25.5,-3.5755555555555554,1.2055555555555555,9.274444444444445,264.25,-15.8125,-106.375,108625920.0,92569600.0,193036288.0,120094720.0,4.07,2.98,-6.05,-2.68,9.04,-2.66
727,1255.1209999999999,10,1.04,13.15,-8.94,44.6875,-8.0,25.5,-3.422222222222222,0.43444444444444447,9.998888888888889,257.9375,-10.5,-104.25,103890944.0,99598336.0,186679296.0,128434176.0,2.84,3.81,-6.56,-1.79,9.34,-2.37
728,1265.18,10,-1.3,13.56,-10.9,44.6875,-8.0,25.5,-3.16,-0.22,10.634444444444444,252.0,-4.9375,-102.3125,98959360.0,107462656.0,179355648.0,136183808.0,-0.45,4.02,-8.8,-0.84,9.54,-2.09
729,1275.227,10,-1.98,12.46,-11.22,44.6875,-8.0,25.5,-2.3433333333333333,-0.6688888888888889,10.983333333333333,246.375,0.8125,-101.0,93487104.0,115982336.0,171671552.0,142802944.0,-2.12,2.83,-9.34,0.13,9.62,-1.87
730,1287.389,12,-1.79,11.25,-10.54,30.5625,-27.0625,23.0,-0.9266666666666666,-0.9355555555555556,10.83,241.125,6.5,-100.625,87293952.0,124862464.0,164446208.0,147652608.0,-2.9,1.68,-8.74,1.11,9.57,-1.79
731,1294.402,7,-0.72,10.28,-9.11,30.5625,-27.0625,23.0,0.7711111111111111,-1.1711111111111112,9.985555555555555,236.375,11.6875,-101.3125,80658432.0,133660672.0,158384128.0,150323200.0,-2.71,0.87,-7.22,1.99,9.41,-1.88
732,1305.2060000000001,10,-0.13,15.35,-6.91,30.5625,-27.0625,23.0,2.4833333333333334,-1.5944444444444446,8.506666666666666,232.375,16.0,-103.0625,74137600.0,142016512.0,154009600.0,150568960.0,-2.84,6.17,-4.77,2.71,9.17,-2.13
733,1315.212,10,-1.5,17.99,-5.74,30.5625,-27.0625,23.0,3.1955555555555555,-2.2266666666666666,6.777777777777778,229.5,19.3125,-105.5,68714496.0,149602304.0,150831104.0,149012480.0,-4.75,9.07,-3.27,3.24,8.91,-2.47
734,1325.187,9,-2.21,19.08,-4.79,30.5625,-27.0625,23.0,2.581111111111111,-3.066666666666667,5.141111111111111,228.0625,21.5,-107.8125,65404928.0,156221440.0,147931136.0,146587648.0,-5.81,10.39,-2.0,3.59,8.68,-2.79
735,1337.3980000000001,12,0.18,18.14,-5.61,11.5,-40.75,20.5,1.5155555555555555,-4.058888888888889,3.6355555555555554,228.375,22.6875,-109.75,64585728.0,162021376.0,144982016.0,143589376.0,-3.6,9.62,-2.55,3.78,8.51,-3.05
736,1344.377,6,1.51,17.25,-6.3,11.5,-40.75,20.5,0.5466666666666666,-4.904444444444445,2.11,230.5,22.8125,-111.25,66076672.0,166936576.0,142180352.0,140034048.0,-2.28,8.82,-3.02,3.8,8.42,-3.28
737,1355.247,10,2.41,17.17,-6.76,11.5,-40.75,20.5,0.12666666666666668,-5.403333333333333,0.5011111111111111,234.0,21.9375,-112.5,69271552.0,170852352.0,140115968.0,135774208.0,-1.26,8.77,-3.28,3.67,8.39,-3.48
738,1365.219,9,3.06,17.27,-6.41,11.5,-40.75,20.5,0.22777777777777777,-5.5488888888888885,-1.0966666666666667,238.625,20.25,-113.625,73465856.0,173719552.0,139280384.0,130711552.0,-0.33,8.84,-2.73,3.39,8.42,-3.68
739,1375.2,9,4.0,17.8,-5.28,11.5,-40.75,20.5,0.47333333333333333,-5.452222222222222,-2.6066666666666665,244.125,17.6875,-114.5625,78266368.0,175472640.0,139771904.0,124944384.0,1.01,9.31,-1.39,2.98,8.49,-3.89
740,1387.285,12,4.09,18.08,-4.25,7.0,-40.875,21.0,0.5033333333333333,-5.216666666666667,-4.021111111111111,250.3125,14.5625,-115.3125,83656704.0,175996928.0,141410304.0,118702080.0,1.62,9.5,-0.18,2.46,8.57,-4.06
741,1394.866,7,3.87,18.43,-3.25,7.0,-40.875,21.0,0.16444444444444445,-4.963333333333333,-5.3,257.25,10.75,-115.6875,89784320.0,175194112.0,143884288.0,112263168.0,2.03,9.75,0.92,1.83,8.67,-4.18
742,1405.2089999999998,10,2.94,18.14,-1.68,7.0,-40.875,21.0,-0.45,-4.746666666666667,-6.43,264.875,6.5,-115.5625,96763904.0,173015040.0,146849792.0,105807872.0,1.82,9.36,2.52,1.11,8.78,-4.21
743,1415.2830000000001,10,1.98,17.68,-1.32,7.0,-40.875,21.0,-1.1644444444444444,-4.5744444444444445,-7.418888888888889,272.875,1.75,-115.0,104562688.0,169443328.0,150142976.0,99352576.0,1.67,8.79,2.81,0.3,8.88,-4.14
744,1425.267,9,1.15,17.17,-0.98,7.0,-40.875,21.0,-1.8211111111111111,-4.4222222222222225,-8.252222222222223,281.125,-3.25,-114.0,112951296.0,164577280.0,153567232.0,92897280.0,1.71,8.23,2.99,-0.55,8.94,-3.98
745,1437.383,12,0.24,16.75,-0.82,17.0625,-39.75,20.5625,-2.212222222222222,-4.283333333333333,-8.916666666666666,289.25,-8.625,-112.75,121602048.0,158597120.0,157073408.0,86278144.0,1.72,7.81,2.93,-1.47,8.93,-3.75
746,1444.6319999999998,7,-1.9,14.76,-1.07,17.0625,-39.75,20.5625,-2.341111111111111,-4.18,-9.455555555555556,297.25,-14.25,-111.4375,130203648.0,151699456.0,160628736.0,79314944.0,0.51,5.92,2.4,-2.41,8.84,-3.48
747,1455.2099999999998,10,-2.63,13.5,-1.3,17.0625,-39.75,20.5625,-2.3266666666666667,-4.137777777777778,-9.94111111111111,305.1875,-20.125,-110.125,138592256.0,144031744.0,164134912.0,71860224.0,0.74,4.85,1.87,-3.37,8.64,-3.17
748,1465.238,10,-2.9,12.56,-1.5,17.0625,-39.75,20.5625,-2.1577777777777776,-4.21,-10.423333333333334,313.0,-26.1875,-108.8125,146702336.0,135725056.0,167510016.0,63700992.0,1.42,4.23,1.34,-4.33,8.32,-2.84
749,1475.258,10,-3.86,11.0,-1.78,17.0625,-39.75,20.5625,-1.8655555555555556,-4.415555555555556,-10.853333333333333,321.0,-32.5625,-107.5625,154451968.0,126926848.0,170590208.0,54689792.0,1.41,3.13,0.71,-5.28,7.87,-2.49
750,1487.468,12,-4.1,10.23,-1.83,34.875,-29.5625,12.875,-1.3877777777777778,-4.728888888888889,-11.183333333333334,329.0625,-39.125,-106.3125,161759232.0,117866496.0,173211648.0,44679168.0,2.09,2.94,0.3,-6.19,7.29,-2.14
751,1494.5,7,-4.27,9.66,-1.37,34.875,-29.5625,12.875,-0.79,-5.073333333333333,-11.362222222222222,337.375,-45.8125,-105.0,168493056.0,108789760.0,175194112.0,33701888.0,2.76,3.07,0.39,-7.03,6.59,-1.77
752,1505.249,10,-4.67,9.56,-0.82,34.875,-29.5625,12.875,-0.24,-5.383333333333334,-11.412222222222223,345.625,-52.5625,-103.3125,174604288.0,99778560.0,176439296.0,21938176.0,3.11,3.77,0.55,-7.78,5.79,-1.37
753,1515.34,10,-3.93,7.96,-0.03,34.875,-29.5625,12.875,0.017777777777777778,-5.615555555555556,-11.373333333333333,353.75,-59.25,-100.8125,180174848.0,90685440.0,176848896.0,9814016.0,4.49,3.04,0.91,-8.43,4.91,-0.94
754,1525.3110000000001,9,-3.75,6.15,0.55,34.875,-29.5625,12.875,-0.21888888888888888,-5.711111111111111,-11.294444444444444,1.3125,-65.8125,-96.625,185253888.0,81133568.0,176504832.0,-2129920.0,5.18,2.16,1.02,-8.94,3.98,-0.46
755,1537.424,12,-4.03,4.45,0.92,48.0,-8.1875,1.5625,-0.6111111111111112,-5.724444444444444,-11.196666666666667,8.1875,-72.0625,-88.9375,189841408.0,71008256.0,175472640.0,-13664256.0,5.29,1.43,0.86,-9.33,3.01,0.05
756,1544.427,7,-5.15,2.11,1.33,48.0,-8.1875,1.5625,-0.7955555555555556,-5.694444444444445,-11.005555555555556,14.5625,-77.5625,-73.875,193806336.0,60653568.0,173801472.0,-24805376.0,4.42,0.08,0.74,-9.57,2.02,0.58
757,1555.247,10,-5.2,1.76,1.39,48.0,-8.1875,1.5625,-0.76,-5.628888888888889,-10.661111111111111,20.4375,-81.0,-43.1875,197083136.0,50397184.0,171491328.0,-35553280.0,4.48,0.71,0.28,-9.68,1.04,1.11
758,1565.184,9,-4.75,1.39,1.7,48.0,-8.1875,1.5625,-0.6944444444444444,-5.484444444444445,-10.11888888888889,25.75,-80.4375,-3.6875,199720960.0,40517632.0,168640512.0,-45711360.0,4.91,1.28,0.08,-9.67,0.1,1.61
759,1575.2520000000002,10,-4.34,0.96,1.81,48.0,-8.1875,1.5625,-0.7333333333333333,-5.246666666666667,-9.431111111111111,30.5,-76.8125,20.125,201752576.0,31080448.0,165412864.0,-55001088.0,5.2,1.73,-0.28,-9.54,-0.76,2.09
760,1587.372,12,-2.84,-1.91,2.31,43.5,15.25,-10.5625,-1.0277777777777777,-4.8566666666666665,-8.672222222222222,34.5,-72.3125,31.9375,203227136.0,21987328.0,162136064.0,-63160320.0,6.5,-0.34,-0.2,-9.34,-1.57,2.52
761,1594.4199999999998,7,-1.65,-3.5,2.63,43.5,15.25,-10.5625,-1.4566666666666668,-4.308888888888889,-7.974444444444444,37.875,-67.9375,38.75,204111872.0,13123584.0,159088640.0,-70123520.0,7.43,-1.19,-0.23,-9.08,-2.3,2.87
762,1605.221,10,-0.85,-4.96,2.73,43.5,15.25,-10.5625,-1.8555555555555556,-3.6655555555555557,-7.381111111111111,40.8125,-63.75,43.5625,204374016.0,4521984.0,156483584.0,-76038144.0,7.94,-1.97,-0.4,-8.79,-2.98,3.13
763,1615.28,10,0.07,-5.97,2.98,43.5,15.25,-10.5625,-2.25,-2.9477777777777776,-6.851111111111111,43.3125,-60.0,47.5625,203997184.0,-3817472.0,154484736.0,-81018880.0,8.57,-2.35,-0.31,-8.49,-3.61,3.3
764,1625.2740000000001,9,1.3,-8.39,2.61,43.5,15.25,-10.5625,-2.6166666666666667,-2.2055555555555557,-6.262222222222222,45.4375,-56.625,51.0625,203046912.0,-11796480.0,153141248.0,-85082112.0,9.49,-4.19,-0.76,-8.19,-4.19,3.38
765,1637.5310000000002,12,1.78,-9.74,1.97,28.25,30.875,-17.0625,-2.701111111111111,-1.4644444444444444,-5.496666666666667,47.25,-53.75,54.25,201637888.0,-18972672.0,152453120.0,-88293376.0,9.69,-5.03,-1.4,-7.91,-4.7,3.38
766,1644.831,7,2.5,-11.16,1.01,28.25,30.875,-17.0625,-2.3544444444444443,-0.7355555555555555,-4.503333333333333,48.8125,-51.5,56.9375,200015872.0,-24805376.0,152272896.0,-90816512.0,10.18,-6.05,-2.31,-7.67,-5.11,3.32
767,1655.229,10,3.91,-13.31,0.05,28.25,30.875,-17.0625,-1.5811111111111111,0.006666666666666667,-3.332222222222222,50.125,-49.9375,58.9375,198361088.0,-28704768.0,152551424.0,-92831744.0,11.42,-7.9,-3.19,-7.51,-5.4,3.24
768,1665.2469999999998,10,4.57,-13.0,0.22,28.25,30.875,-17.0625,-0.6488888888888888,0.7722222222222223,-2.033333333333333,51.1875,-49.1875,60.375,196804608.0,-30457856.0,153272320.0,-94371840.0,12.0,-7.43,-2.93,-7.42,-5.56,3.15
769,1675.297,10,5.06,-12.39,0.88,28.25,30.875,-17.0625,0.07555555555555556,1.54,-0.6433333333333333,51.9375,-49.3125,61.375,195395584.0,-30162944.0,154583040.0,-95240192.0,12.5,-6.78,-2.17,-7.43,-5.61,3.05
770,1687.386,12,5.24,-12.15,1.62,16.25,39.5,-14.5625,0.31555555555555553,2.2311111111111113,0.8244444444444444,52.125,-50.3125,62.25,194166784.0,-28246016.0,156614656.0,-95027200.0,12.79,-6.61,-1.28,-7.54,-5.54,2.91
771,1694.66,7,4.84,-12.11,2.1,16.25,39.5,-14.5625,0.19777777777777777,2.761111111111111,2.3377777777777777,51.5625,-52.125,63.0625,193167360.0,-25067520.0,159367168.0,-93372416.0,12.58,-6.74,-0.61,-7.74,-5.36,2.72
772,1705.233,10,4.21,-11.01,1.32,16.25,39.5,-14.5625,0.044444444444444446,3.1155555555555554,3.911111111111111,50.1875,-54.75,63.8125,192495616.0,-20676608.0,162627584.0,-90161152.0,12.22,-5.94,-1.16,-8.01,-5.07,2.49
773,1715.339,10,3.53,-10.19,0.68,16.25,39.5,-14.5625,-0.03888888888888889,3.371111111111111,5.598888888888889,47.8125,-58.3125,64.3125,192184320.0,-14942208.0,166199296.0,-85311488.0,11.88,-5.55,-1.54,-8.34,-4.64,2.22
774,1725.265,9,2.17,-7.01,-0.19,16.25,39.5,-14.5625,0.14888888888888888,3.5233333333333334,7.41,44.5625,-62.75,64.1875,192266240.0,-7520256.0,169754624.0,-78839808.0,10.89,-2.97,-2.14,-8.72,-4.03,1.94
775,1737.3419999999999,12,1.22,-3.98,-0.53,17.6875,40.5,-14.375,0.5488888888888889,3.5866666666666664,9.375555555555556,40.3125,-68.1875,62.75,192692224.0,1884160.0,172965888.0,-70778880.0,10.33,-0.75,-2.19,-9.1,-3.23,1.66
776,1744.393,7,0.54,0.11,-0.31,17.6875,40.5,-14.375,0.8177777777777778,3.647777777777778,11.524444444444445,34.875,-74.625,58.25,193249280.0,13303808.0,175636480.0,-60751872.0,10.0,2.31,-1.68,-9.45,-2.2,1.36
777,1755.197,10,-0.21,3.12,-0.65,17.6875,40.5,-14.375,0.5055555555555555,3.721111111111111,13.866666666666667,27.875,-81.8125,42.1875,193658880.0,26361856.0,177618944.0,-48103424.0,9.48,4.06,-1.68,-9.7,-0.93,1.03
778,1765.24,10,1.01,11.8,-2.51,17.6875,40.5,-14.375,-0.18,3.7177777777777776,16.31,18.9375,-84.75,-3.3125,193658880.0,40681472.0,178470912.0,-32374784.0,10.78,11.23,-3.2,-9.76,0.57,0.68
779,1775.246,10,3.43,17.07,-2.75,17.6875,40.5,-14.375,-1.1866666666666668,3.6033333333333335,18.727777777777778,7.9375,-76.3125,-80.6875,192921600.0,55787520.0,177618944.0,-13385728.0,12.96,14.79,-3.12,-9.53,2.28,0.37
780,1787.5049999999999,12,3.27,25.01,-1.53,35.1875,29.5625,-8.6875,-2.7044444444444444,3.2855555555555553,20.99888888888889,354.625,-65.125,-87.625,191201280.0,70877184.0,174342144.0,8962048.0,12.17,20.9,-1.7,-8.9,4.11,0.16
781,1794.452,6,-2.86,14.54,2.09,35.1875,29.5625,-8.6875,-5.04,2.4955555555555557,22.673333333333332,339.3125,-52.875,-87.9375,188710912.0,84443136.0,167723008.0,34373632.0,4.96,8.63,1.89,-7.82,5.9,0.2
782,1805.149,10,5.78,16.68,-1.76,35.1875,29.5625,-8.6875,-7.072222222222222,0.8722222222222222,22.64666666666667,324.0625,-40.6875,-85.375,185974784.0,95404032.0,157270016.0,60276736.0,12.18,9.27,-2.36,-6.39,7.41,0.59
783,1815.337,10,8.52,19.73,-3.62,35.1875,29.5625,-8.6875,-8.174444444444445,-0.89,20.612222222222222,310.875,-29.5,-81.5,183435264.0,103268352.0,143998976.0,83738624.0,13.36,11.29,-4.88,-4.83,8.43,1.26
784,1825.2630000000001,9,2.97,13.73,-4.34,35.1875,29.5625,-8.6875,-9.462222222222222,-1.8544444444444443,17.50888888888889,300.3125,-20.0,-76.6875,181567488.0,107249664.0,129449984.0,104087552.0,6.33,4.76,-6.46,-3.35,8.96,2.11
785,1837.4140000000002,12,4.26,9.13,-5.86,45.5625,-7.5625,-4.1875,-6.884444444444444,-1.8611111111111112,13.865555555555556,292.6875,-12.4375,-73.25,178864128.0,110460928.0,117047296.0,119013376.0,6.38,-0.02,-8.62,-2.12,9.16,2.75
786,1844.423,7,6.0,13.11,-3.85,45.5625,-7.5625,-4.1875,-0.19555555555555557,-0.7,10.393333333333333,287.3125,-6.9375,-73.375,173277184.0,116326400.0,110755840.0,127418368.0,7.19,3.78,-6.64,-1.18,9.32,2.78
787,1855.283,10,6.13,18.49,-1.08,45.5625,-7.5625,-4.1875,6.625555555555556,1.0777777777777777,7.384444444444444,283.0625,-3.1875,-77.0625,164380672.0,124878848.0,111443968.0,130465792.0,6.68,8.94,-3.27,-0.55,9.54,2.18
788,1865.275,9,3.43,26.55,5.68,45.5625,-7.5625,-4.1875,10.16,2.511111111111111,4.797777777777778,279.5,-0.875,-82.6875,153829376.0,133595136.0,116686848.0,130138112.0,3.58,16.82,4.44,-0.15,9.72,1.24
789,1875.311,10,1.53,28.54,6.72,45.5625,-7.5625,-4.1875,10.096666666666666,2.9644444444444447,2.796666666666667,276.5,0.4375,-88.1875,143851520.0,140509184.0,123142144.0,128286720.0,1.45,18.74,6.42,0.08,9.8,0.3
790,1887.4180000000001,12,0.07,27.82,6.39,27.25,-35.0625,-12.375,7.403333333333333,2.497777777777778,1.4,274.3125,1.25,-92.1875,136495104.0,144752640.0,128335872.0,126484480.0,-0.13,18.02,6.77,0.21,9.79,-0.38
791,1894.952,7,-0.88,25.32,5.4,27.25,-35.0625,-12.375,2.9044444444444446,1.5744444444444445,0.43555555555555553,273.125,1.5,-93.75,133251072.0,145948672.0,130793472.0,126074880.0,-1.14,15.53,6.05,0.26,9.78,-0.64
792,1905.292,10,-2.35,19.83,2.06,27.25,-35.0625,-12.375,-1.5022222222222221,0.4777777777777778,-0.37,273.0625,1.3125,-92.9375,134217728.0,144474112.0,130449408.0,127090688.0,-2.59,10.04,2.57,0.23,9.79,-0.5
793,1915.4379999999999,10,-2.51,17.03,-0.32,27.25,-35.0625,-12.375,-4.316666666666666,-0.5744444444444444,-1.2022222222222223,274.125,0.6875,-90.5625,138231808.0,141279232.0,128270336.0,128581632.0,-2.63,7.22,-0.21,0.11,9.8,-0.1
794,1925.353,9,-2.58,14.19,-1.77,27.25,-35.0625,-12.375,-5.486666666666666,-1.301111111111111,-2.068888888888889,275.9375,-0.375,-87.625,143917056.0,137166848.0,125403136.0,129646592.0,-2.51,4.39,-2.18,-0.07,9.79,0.4
795,1937.4180000000001,12,-2.29,11.06,-2.52,21.0,-40.375,2.25,-5.018888888888889,-1.6733333333333333,-2.8644444444444446,278.3125,-1.875,-84.875,149880832.0,133005312.0,122978304.0,129531904.0,-1.96,1.3,-3.4,-0.32,9.76,0.87
796,1944.664,7,-2.09,10.92,-1.91,21.0,-40.375,2.25,-3.4588888888888887,-1.791111111111111,-3.4611111111111112,281.0,-3.6875,-82.875,155205632.0,129581056.0,121733120.0,127909888.0,-1.45,1.21,-3.12,-0.63,9.71,1.2
797,1955.344,10,-1.89,11.29,-1.07,21.0,-40.375,2.25,-1.6644444444444444,-1.7733333333333334,-3.7944444444444443,283.8125,-5.5625,-81.875,159514624.0,127205376.0,121716736.0,124960768.0,-0.93,1.63,-2.44,-0.95,9.66,1.36
798,1965.358,10,-1.71,11.7,-0.08,21.0,-40.375,2.25,-0.33666666666666667,-1.6544444444444444,-3.887777777777778,286.6875,-7.5625,-81.5625,162955264.0,125648896.0,122585088.0,121176064.0,-0.41,2.08,-1.5,-1.29,9.61,1.41
799,1975.4,10,-0.89,11.84,1.69,21.0,-40.375,2.25,0.28444444444444444,-1.4722222222222223,-3.801111111111111,289.5,-9.5,-81.5625,165806080.0,124485632.0,123863040.0,117178368.0,0.72,2.27,0.28,-1.61,9.56,1.41
800,1987.296,11,-0.63,11.6,2.25,26.5625,-37.75,-7.875,0.3377777777777778,-1.2566666666666666,-3.59,292.0625,-11.3125,-81.5625,168312832.0,123322368.0,125157376.0,113377280.0,1.28,2.09,0.85,-1.92,9.51,1.4
