,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
801,1994.612,7,-0.46,11.37,2.47,26.5625,-37.75,-7.875,0.11666666666666667,-1.0322222222222222,-3.312222222222222,294.3125,-13.0,-81.4375,170622976.0,121978880.0,126320640.0,110034944.0,1.74,1.92,1.05,-2.21,9.44,1.41
802,2005.302,10,-0.67,11.18,2.53,26.5625,-37.75,-7.875,-0.16333333333333333,-0.7877777777777778,-2.98,296.3125,-14.5625,-81.1875,172736512.0,120455168.0,127303680.0,107249664.0,1.79,1.8,1.08,-2.46,9.38,1.44
803,2015.45,10,-0.69,10.82,2.43,26.5625,-37.75,-7.875,-0.4077777777777778,-0.51,-2.621111111111111,297.875,-15.9375,-80.875,174587904.0,118784000.0,128172032.0,105054208.0,2.0,1.51,0.94,-2.69,9.31,1.49
804,2025.3649999999998,9,-0.68,10.21,2.19,26.5625,-37.75,-7.875,-0.6144444444444445,-0.1988888888888889,-2.278888888888889,299.125,-17.125,-80.4375,176193536.0,116981760.0,128974848.0,103415808.0,2.2,0.97,0.64,-2.89,9.24,1.55
805,2037.4889999999998,12,-0.81,9.71,2.04,31.6875,-31.375,-7.0,-0.7744444444444445,0.11666666666666667,-1.9744444444444444,300.0625,-18.1875,-79.9375,177504256.0,115064832.0,129794048.0,102301696.0,2.25,0.54,0.42,-3.06,9.17,1.61
806,2044.4740000000002,6,-1.7,8.93,1.78,31.6875,-31.375,-7.0,-0.8155555555555556,0.3988888888888889,-1.7,300.6875,-19.125,-79.5625,178520064.0,113131520.0,130646016.0,101580800.0,1.51,-0.17,0.1,-3.22,9.1,1.67
807,2055.357,10,-2.23,8.77,1.68,31.6875,-31.375,-7.0,-0.6911111111111111,0.6311111111111111,-1.4377777777777778,301.125,-20.0,-79.25,179191808.0,111329280.0,131629056.0,101122048.0,1.12,-0.28,-0.02,-3.35,9.05,1.71
808,2065.411,10,-2.59,8.68,1.67,31.6875,-31.375,-7.0,-0.4866666666666667,0.8066666666666666,-1.1955555555555555,301.3125,-20.6875,-79.0625,179519488.0,109789184.0,132710400.0,100827136.0,0.87,-0.31,-0.05,-3.47,9.0,1.73
809,2075.453,10,-2.85,8.55,1.63,31.6875,-31.375,-7.0,-0.34444444444444444,0.9533333333333334,-0.9977777777777778,301.375,-21.3125,-79.0625,179568640.0,108396544.0,133873664.0,100696064.0,0.71,-0.41,-0.09,-3.57,8.96,1.73
810,2087.598,12,-3.33,8.13,1.37,35.0625,-28.5625,-8.6875,-0.27111111111111114,1.0555555555555556,-0.8622222222222222,301.375,-21.875,-79.0625,179453952.0,107118592.0,135086080.0,100679680.0,0.33,-0.79,-0.34,-3.66,8.93,1.71
811,2094.587,6,-3.61,7.95,1.22,35.0625,-28.5625,-8.6875,-0.21,1.1155555555555556,-0.7888888888888889,301.3125,-22.4375,-79.1875,179208192.0,105889792.0,136331264.0,100696064.0,0.12,-0.94,-0.47,-3.74,8.9,1.69
812,2105.377,10,-3.74,7.89,1.06,35.0625,-28.5625,-8.6875,-0.16666666666666666,1.1322222222222222,-0.7633333333333333,301.1875,-22.9375,-79.3125,178929664.0,104710144.0,137592832.0,100728832.0,0.08,-0.98,-0.59,-3.83,8.87,1.66
813,2115.464,10,-3.96,7.9,0.94,35.0625,-28.5625,-8.6875,-0.12,1.1022222222222222,-0.7711111111111111,301.125,-23.5,-79.5,178634752.0,103563264.0,138854400.0,100696064.0,-0.05,-0.93,-0.68,-3.91,8.84,1.63
814,2125.48,10,-3.91,7.9,0.79,35.0625,-28.5625,-8.6875,-0.08666666666666667,1.038888888888889,-0.7944444444444444,301.125,-24.0,-79.625,178356224.0,102465536.0,140083200.0,100597760.0,0.08,-0.9,-0.81,-3.99,8.81,1.6
815,2137.542,12,-3.69,7.73,0.51,37.0,-26.0,-7.5,-0.10777777777777778,0.9588888888888889,-0.8322222222222222,301.125,-24.5625,-79.75,178176000.0,101367808.0,141246464.0,100417536.0,0.38,-1.04,-1.06,-4.07,8.77,1.57
816,2145.02,7,-3.53,7.55,0.3,37.0,-26.0,-7.5,-0.19333333333333333,0.8688888888888889,-0.8788888888888889,301.25,-25.125,-79.8125,178094080.0,100188160.0,142311424.0,100220928.0,0.63,-1.18,-1.25,-4.16,8.73,1.56
817,2155.423,10,-3.7,7.27,0.02,37.0,-26.0,-7.5,-0.26555555555555554,0.7688888888888888,-0.9111111111111111,301.375,-25.6875,-79.875,178143232.0,98992128.0,143278080.0,100007936.0,0.54,-1.42,-1.52,-4.25,8.69,1.55
818,2165.466,10,-3.76,7.15,0.04,37.0,-26.0,-7.5,-0.32555555555555554,0.6577777777777778,-0.9177777777777778,301.5,-26.25,-79.8125,178274304.0,97763328.0,144097280.0,99745792.0,0.57,-1.49,-1.5,-4.33,8.65,1.55
819,2175.5260000000003,10,-4.08,6.91,0.26,37.0,-26.0,-7.5,-0.4011111111111111,0.5333333333333333,-0.8822222222222222,301.6875,-26.75,-79.6875,178503680.0,96567296.0,144769024.0,99532800.0,0.33,-1.7,-1.3,-4.41,8.61,1.56
820,2187.5860000000002,12,-4.79,7.03,0.48,37.6875,-25.1875,-5.0,-0.4022222222222222,0.38555555555555554,-0.8088888888888889,301.875,-27.1875,-79.5,178814976.0,95485952.0,145276928.0,99287040.0,-0.3,-1.54,-1.09,-4.49,8.57,1.57
821,2194.928,7,-4.93,7.01,0.65,37.6875,-25.1875,-5.0,-0.39222222222222225,0.23333333333333334,-0.6955555555555556,302.0625,-27.625,-79.375,179159040.0,94568448.0,145604608.0,99074048.0,-0.38,-1.52,-0.94,-4.55,8.53,1.6
822,2205.448,10,-5.12,6.98,0.83,37.6875,-25.1875,-5.0,-0.4066666666666667,0.09666666666666666,-0.55,302.25,-27.9375,-79.125,179535872.0,93798400.0,145752064.0,98926592.0,-0.52,-1.52,-0.79,-4.59,8.5,1.63
823,2215.544,10,-5.24,6.98,0.89,37.6875,-25.1875,-5.0,-0.43444444444444447,-0.023333333333333334,-0.4033333333333333,302.375,-28.125,-78.875,179929088.0,93159424.0,145702912.0,98877440.0,-0.61,-1.5,-0.76,-4.62,8.48,1.66
824,2225.504,9,-5.12,6.72,0.9,37.6875,-25.1875,-5.0,-0.46444444444444444,-0.1111111111111111,-0.26,302.5,-28.25,-78.5625,180338688.0,92618752.0,145506304.0,98926592.0,-0.47,-1.73,-0.8,-4.64,8.46,1.7
825,2237.7180000000003,12,-5.07,6.66,0.95,39.1875,-22.1875,-5.5,-0.48,-0.16555555555555557,-0.14777777777777779,302.5,-28.3125,-78.25,180731904.0,92192768.0,145195008.0,99057664.0,-0.41,-1.78,-0.79,-4.65,8.45,1.75
826,2244.739,7,-5.12,6.61,0.98,39.1875,-22.1875,-5.5,-0.4722222222222222,-0.1922222222222222,-0.058888888888888886,302.5,-28.3125,-77.9375,181092352.0,91832320.0,144834560.0,99254272.0,-0.46,-1.82,-0.81,-4.65,8.43,1.8
827,2255.489,10,-5.33,6.79,1.36,39.1875,-22.1875,-5.5,-0.4477777777777778,-0.19555555555555557,0.011111111111111112,302.5,-28.3125,-77.625,181420032.0,91553792.0,144457728.0,99483648.0,-0.68,-1.63,-0.47,-4.65,8.43,1.84
828,2265.6079999999997,10,-5.42,6.94,1.56,39.1875,-22.1875,-5.5,-0.39444444444444443,-0.18,0.07111111111111111,302.4375,-28.25,-77.375,181682176.0,91340800.0,144080896.0,99745792.0,-0.78,-1.48,-0.31,-4.64,8.42,1.88
829,2275.539,9,-5.39,7.01,1.75,39.1875,-22.1875,-5.5,-0.29888888888888887,-0.16,0.13,302.375,-28.125,-77.1875,181862400.0,91242496.0,143736832.0,99991552.0,-0.76,-1.4,-0.16,-4.63,8.42,1.91
830,2287.6690000000003,12,-5.24,7.12,1.94,40.25,-23.0,-4.1875,-0.21666666666666667,-0.14,0.16444444444444445,302.3125,-28.0625,-77.0,181977088.0,91242496.0,143441920.0,100220928.0,-0.62,-1.3,0.0,-4.61,8.43,1.94
831,2294.712,7,-5.03,7.74,2.13,40.25,-23.0,-4.1875,-0.15444444444444444,-0.12666666666666668,0.17333333333333334,302.1875,-27.9375,-76.875,182042624.0,91291648.0,143179776.0,100417536.0,-0.43,-0.69,0.17,-4.59,8.43,1.95
832,2306.0190000000002,11,-5.14,7.92,2.28,40.25,-23.0,-4.1875,-0.13,-0.13,0.1811111111111111,302.125,-27.8125,-76.8125,182091776.0,91357184.0,142934016.0,100614144.0,-0.56,-0.51,0.3,-4.58,8.44,1.97
833,2317.502,11,-5.1,8.06,2.4,40.25,-23.0,-4.1875,-0.13111111111111112,-0.14555555555555555,0.1711111111111111,302.0625,-27.75,-76.6875,182173696.0,91422720.0,142671872.0,100777984.0,-0.53,-0.37,0.4,-4.56,8.44,1.99
834,2325.801,8,-4.94,8.29,2.65,40.25,-23.0,-4.1875,-0.14,-0.17,0.15222222222222223,302.0,-27.625,-76.5625,182272000.0,91488256.0,142393344.0,100941824.0,-0.39,-0.15,0.64,-4.55,8.45,2.0
835,2337.633,11,-4.91,8.42,2.7,38.875,-22.5625,-6.5625,-0.15888888888888889,-0.20444444444444446,0.11222222222222222,302.0,-27.5625,-76.4375,182435840.0,91537408.0,142082048.0,101056512.0,-0.37,-0.02,0.67,-4.53,8.45,2.03
836,2344.678,7,-4.91,8.46,2.72,38.875,-22.5625,-6.5625,-0.21777777777777776,-0.24222222222222223,0.06333333333333334,302.0,-27.4375,-76.25,182665216.0,91504640.0,141737984.0,101154816.0,-0.38,0.01,0.66,-4.52,8.45,2.05
837,2355.555,10,-4.86,8.48,2.78,38.875,-22.5625,-6.5625,-0.30333333333333334,-0.2633333333333333,0.022222222222222223,302.0625,-27.4375,-76.0625,182960128.0,91373568.0,141361152.0,101253120.0,-0.34,0.04,0.68,-4.52,8.44,2.09
838,2365.515,9,-4.46,8.76,2.89,38.875,-22.5625,-6.5625,-0.35888888888888887,-0.2811111111111111,0.0,302.0625,-27.375,-75.75,183304192.0,91193344.0,140935168.0,101367808.0,0.04,0.32,0.75,-4.51,8.43,2.13
839,2375.5060000000003,9,-4.46,8.82,2.86,38.875,-22.5625,-6.5625,-0.3988888888888889,-0.2877777777777778,0.0,302.125,-27.375,-75.4375,183664640.0,90996736.0,140492800.0,101515264.0,0.04,0.39,0.68,-4.5,8.43,2.18
840,2387.638,12,-4.45,8.75,2.92,40.6875,-22.5625,-7.0,-0.43555555555555553,-0.27666666666666667,0.01888888888888889,302.125,-27.3125,-75.1875,184025088.0,90750976.0,140034048.0,101711872.0,0.05,0.32,0.69,-4.5,8.42,2.22
841,2395.2110000000002,7,-4.36,8.68,2.87,40.6875,-22.5625,-7.0,-0.4711111111111111,-0.24666666666666667,0.034444444444444444,302.0625,-27.25,-74.8125,184385536.0,90488832.0,139575296.0,101941248.0,0.12,0.26,0.6,-4.49,8.41,2.27
842,2405.489,10,-4.3,8.67,2.82,40.6875,-22.5625,-7.0,-0.5133333333333333,-0.19777777777777777,0.044444444444444446,302.0625,-27.1875,-74.5,184713216.0,90161152.0,139132928.0,102236160.0,0.18,0.27,0.5,-4.48,8.4,2.32
843,2415.612,10,-4.22,8.71,2.87,40.6875,-22.5625,-7.0,-0.5533333333333333,-0.13444444444444445,0.06333333333333334,301.9375,-27.125,-74.1875,185008128.0,89784320.0,138723328.0,102596608.0,0.25,0.32,0.49,-4.47,8.39,2.37
844,2425.6259999999997,10,-4.29,8.76,2.87,40.6875,-22.5625,-7.0,-0.5633333333333334,-0.07,0.09555555555555556,301.8125,-27.0625,-73.875,185237504.0,89391104.0,138330112.0,103022592.0,0.17,0.38,0.45,-4.46,8.38,2.42
845,2437.6549999999997,12,-4.31,8.6,2.71,39.5625,-22.1875,-7.875,-0.5077777777777778,-0.02,0.14222222222222222,301.625,-27.0,-73.5625,185401344.0,89047040.0,138018816.0,103481344.0,0.14,0.22,0.25,-4.45,8.38,2.46
846,2445.8940000000002,8,-4.19,8.56,2.62,39.5625,-22.1875,-7.875,-0.42444444444444446,0.03,0.18444444444444444,301.375,-26.8125,-73.3125,185483264.0,88834048.0,137609216.0,104054784.0,0.23,0.18,0.11,-4.43,8.38,2.5
847,2457.203,11,-4.2,8.51,2.56,39.5625,-22.1875,-7.875,-0.34555555555555556,0.07,0.2011111111111111,301.125,-26.6875,-73.1875,185466880.0,88686592.0,137330688.0,104562688.0,0.2,0.13,0.03,-4.4,8.38,2.53
848,2466.528,9,-4.21,8.67,2.62,39.5625,-22.1875,-7.875,-0.2788888888888889,0.11777777777777777,0.21222222222222223,300.875,-26.5625,-73.0625,185384960.0,88588288.0,137150464.0,105037824.0,0.17,0.28,0.07,-4.38,8.39,2.55
849,2476.6180000000004,10,-4.18,8.79,2.61,39.5625,-22.1875,-7.875,-0.23555555555555555,0.17222222222222222,0.22555555555555556,300.625,-26.375,-73.0,185221120.0,88506368.0,137035776.0,105529344.0,0.18,0.39,0.05,-4.36,8.39,2.56
850,2488.27,11,-4.19,8.77,2.6,38.875,-22.1875,-7.875,-0.25222222222222224,0.22333333333333333,0.2511111111111111,300.3125,-26.25,-72.9375,185024512.0,88408064.0,136953856.0,106070016.0,0.14,0.36,0.03,-4.34,8.4,2.57
851,2495.563,7,-4.2,8.73,2.54,38.875,-22.1875,-7.875,-0.2777777777777778,0.2644444444444444,0.2877777777777778,300.0,-26.125,-72.875,184811520.0,88244224.0,136921088.0,106627072.0,0.12,0.32,-0.03,-4.32,8.41,2.58
852,2505.985,10,-4.18,8.63,2.31,38.875,-22.1875,-7.875,-0.2688888888888889,0.28888888888888886,0.31777777777777777,299.6875,-26.0,-72.875,184549376.0,88096768.0,136904704.0,107200512.0,0.11,0.21,-0.27,-4.3,8.42,2.59
853,2516.644,10,-4.23,8.66,2.36,38.875,-22.1875,-7.875,-0.2511111111111111,0.2966666666666667,0.3422222222222222,299.3125,-25.875,-72.8125,184270848.0,87965696.0,136904704.0,107790336.0,0.05,0.23,-0.23,-4.28,8.42,2.59
854,2526.652,10,-4.27,8.73,2.33,38.875,-22.1875,-7.875,-0.24444444444444444,0.29,0.3655555555555556,298.9375,-25.75,-72.8125,183975936.0,87867392.0,136904704.0,108396544.0,-0.01,0.29,-0.26,-4.26,8.43,2.6
855,2538.819,12,-4.38,8.8,2.25,39.1875,-24.0625,-9.5,-0.20333333333333334,0.2688888888888889,0.3977777777777778,298.25,-25.5625,-72.8125,183320576.0,87359488.0,137150464.0,109592576.0,-0.15,0.35,-0.35,-4.23,8.45,2.6
856,2546.3309999999997,7,-4.39,8.73,2.12,39.1875,-24.0625,-9.5,-0.11777777777777777,0.23333333333333334,0.4266666666666667,297.875,-25.375,-72.8125,182992896.0,87408640.0,137117696.0,110149632.0,-0.18,0.27,-0.48,-4.2,8.46,2.6
857,2555.987,9,-4.33,8.8,2.07,39.1875,-24.0625,-9.5,0.012222222222222223,0.1922222222222222,0.43333333333333335,297.5625,-25.1875,-72.9375,182632448.0,87605248.0,137101312.0,110592000.0,-0.15,0.32,-0.52,-4.17,8.48,2.6
858,2565.645,9,-4.31,8.92,2.1,39.1875,-24.0625,-9.5,0.12444444444444444,0.1622222222222222,0.4177777777777778,297.3125,-25.0,-73.0625,182255616.0,87900160.0,137134080.0,110936064.0,-0.16,0.42,-0.48,-4.14,8.5,2.58
859,2575.663,10,-4.4,9.0,2.24,39.1875,-24.0625,-9.5,0.15777777777777777,0.15444444444444444,0.38222222222222224,297.0625,-24.8125,-73.1875,181878784.0,88211456.0,137199616.0,111230976.0,-0.28,0.48,-0.31,-4.12,8.52,2.56
860,2588.963,13,-4.37,8.95,2.21,38.0625,-24.75,-9.0625,0.11888888888888889,0.15777777777777777,0.3277777777777778,296.5,-24.6875,-73.3125,181207040.0,87998464.0,137543680.0,112082944.0,-0.28,0.41,-0.33,-4.09,8.53,2.54
861,2595.9370000000004,6,-4.3,8.91,2.19,38.0625,-24.75,-9.0625,0.06555555555555556,0.16,0.25666666666666665,296.3125,-24.5625,-73.4375,180895744.0,88162304.0,137658368.0,112295936.0,-0.22,0.36,-0.33,-4.08,8.54,2.53
862,2606.128,10,-4.26,8.88,2.17,38.0625,-24.75,-9.0625,0.023333333333333334,0.15222222222222223,0.18444444444444444,296.1875,-24.5,-73.5625,180649984.0,88244224.0,137773056.0,112476160.0,-0.19,0.32,-0.34,-4.07,8.55,2.52
863,2616.716,10,-4.23,8.84,2.14,38.0625,-24.75,-9.0625,0.012222222222222223,0.13666666666666666,0.12,296.0625,-24.5,-73.625,180469760.0,88293376.0,137904128.0,112607232.0,-0.16,0.28,-0.36,-4.06,8.56,2.5
864,2627.249,10,-4.28,8.83,2.14,38.0625,-24.75,-9.0625,0.03111111111111111,0.10555555555555556,0.08333333333333333,295.9375,-24.4375,-73.6875,180305920.0,88342528.0,138018816.0,112672768.0,-0.22,0.26,-0.35,-4.06,8.56,2.49
865,2639.6730000000002,12,-4.26,8.78,2.24,39.1875,-24.0625,-9.0625,0.042222222222222223,0.07222222222222222,0.058888888888888886,295.6875,-24.4375,-73.8125,179929088.0,88080384.0,138313728.0,113098752.0,-0.2,0.21,-0.23,-4.06,8.57,2.48
866,2646.772,7,-4.08,8.71,2.29,39.1875,-24.0625,-9.0625,0.025555555555555557,0.044444444444444446,0.043333333333333335,295.625,-24.4375,-73.8125,179847168.0,88113152.0,138379264.0,113131520.0,-0.02,0.14,-0.19,-4.06,8.57,2.48
867,2656.587,9,-3.98,8.68,2.37,39.1875,-24.0625,-9.0625,-0.01,0.015555555555555555,0.024444444444444446,295.625,-24.4375,-73.8125,179814400.0,88129536.0,138395648.0,113147904.0,0.07,0.1,-0.1,-4.05,8.57,2.47
868,2666.4159999999997,9,-3.97,8.66,2.39,39.1875,-24.0625,-9.0625,-0.056666666666666664,-0.011111111111111112,0.011111111111111112,295.5625,-24.4375,-73.8125,179830784.0,88113152.0,138346496.0,113197056.0,0.08,0.09,-0.08,-4.05,8.57,2.48
869,2675.675,9,-3.92,8.62,2.33,39.1875,-24.0625,-9.0625,-0.09555555555555556,-0.027777777777777776,0.0077777777777777776,295.5625,-24.375,-73.75,179896320.0,88031232.0,138280960.0,113246208.0,0.13,0.04,-0.15,-4.05,8.57,2.49
870,2689.083,13,-3.97,8.46,2.41,37.375,-24.5,-9.5,-0.11555555555555555,-0.03777777777777778,0.013333333333333334,295.5625,-24.375,-73.6875,179912704.0,87916544.0,138199040.0,113377280.0,0.07,-0.1,-0.08,-4.05,8.57,2.5
871,2696.071,6,-3.98,8.55,2.48,37.375,-24.5,-9.5,-0.1,-0.051111111111111114,0.024444444444444446,295.5,-24.375,-73.625,179978240.0,87883776.0,138100736.0,113442816.0,0.06,-0.01,-0.03,-4.05,8.56,2.51
872,2706.6189999999997,10,-3.96,8.54,2.53,37.375,-24.5,-9.5,-0.07,-0.07111111111111111,0.043333333333333335,295.5,-24.3125,-73.5625,180027392.0,87883776.0,137986048.0,113491968.0,0.08,-0.02,0.0,-4.04,8.56,2.52
873,2716.7349999999997,10,-3.9,8.56,2.68,37.375,-24.5,-9.5,-0.07777777777777778,-0.08,0.06333333333333334,295.5,-24.3125,-73.5,180092928.0,87900160.0,137838592.0,113573888.0,0.13,0.0,0.15,-4.03,8.57,2.53
874,2725.775,9,-3.89,8.56,2.7,37.375,-24.5,-9.5,-0.10444444444444445,-0.08444444444444445,0.08444444444444445,295.4375,-24.25,-73.4375,180142080.0,87916544.0,137674752.0,113688576.0,0.13,0.0,0.16,-4.02,8.57,2.54
875,2739.14,13,-3.88,8.59,2.71,38.5,-24.5,-8.6875,-0.14,-0.07777777777777778,0.11,295.1875,-24.1875,-73.375,179961856.0,87638016.0,137658368.0,114196480.0,0.13,0.02,0.15,-4.01,8.57,2.55
876,2746.673,7,-3.93,8.57,2.72,38.5,-24.5,-8.6875,-0.1711111111111111,-0.056666666666666664,0.14,295.0625,-24.0625,-73.25,179994624.0,87621632.0,137461760.0,114409472.0,0.07,0.0,0.14,-4.0,8.57,2.57
877,2757.325,10,-3.85,8.57,2.78,38.5,-24.5,-8.6875,-0.18666666666666668,-0.025555555555555557,0.16555555555555557,295.0,-24.0,-73.125,179994624.0,87572480.0,137248768.0,114671616.0,0.13,0.0,0.19,-3.99,8.57,2.59
878,2766.648,9,-3.82,8.52,2.77,38.5,-24.5,-8.6875,-0.19111111111111112,0.022222222222222223,0.18333333333333332,294.8125,-23.875,-73.0625,179978240.0,87523328.0,137084928.0,114966528.0,0.14,-0.04,0.16,-3.97,8.57,2.6
879,2776.755,10,-3.82,8.56,2.84,38.5,-24.5,-8.6875,-0.20444444444444446,0.07111111111111111,0.18777777777777777,294.6875,-23.8125,-73.0,179912704.0,87425024.0,136937472.0,115294208.0,0.13,-0.01,0.21,-3.96,8.57,2.62
880,2789.917,13,-3.74,8.64,2.83,39.5625,-24.75,-10.6875,-0.22777777777777777,0.12444444444444444,0.18444444444444444,294.4375,-23.6875,-72.875,179830784.0,87277568.0,136822784.0,115671040.0,0.2,0.06,0.19,-3.94,8.58,2.63
881,2797.603,7,-3.78,8.52,2.74,39.5625,-24.75,-10.6875,-0.24666666666666667,0.18444444444444444,0.17333333333333334,294.25,-23.625,-72.8125,179716096.0,87080960.0,136757248.0,116064256.0,0.15,-0.05,0.09,-3.93,8.58,2.65
882,2806.366,8,-3.88,8.52,2.64,39.5625,-24.75,-10.6875,-0.22777777777777777,0.23555555555555555,0.15555555555555556,294.0625,-23.625,-72.75,179568640.0,86867968.0,136757248.0,116457472.0,0.04,-0.05,-0.02,-3.93,8.58,2.66
883,2816.7019999999998,10,-4.0,8.66,2.64,39.5625,-24.75,-10.6875,-0.17333333333333334,0.27,0.12444444444444444,293.8125,-23.5625,-72.6875,179404800.0,86638592.0,136839168.0,116785152.0,-0.07,0.08,-0.01,-3.92,8.58,2.66
884,2826.719,10,-4.11,8.63,2.63,39.5625,-24.75,-10.6875,-0.11777777777777777,0.27444444444444444,0.09222222222222222,293.6875,-23.5625,-72.6875,179224576.0,86458368.0,136970240.0,117047296.0,-0.18,0.05,-0.03,-3.92,8.58,2.66
885,2839.081,12,-4.16,8.59,2.74,38.0625,-24.75,-9.5,-0.07,0.24222222222222223,0.058888888888888886,293.4375,-23.5625,-72.75,178946048.0,86147072.0,137199616.0,117440512.0,-0.24,0.01,0.08,-3.92,8.58,2.66
886,2846.5220000000004,7,-4.22,8.67,2.77,38.0625,-24.75,-9.5,-0.011111111111111112,0.18888888888888888,0.01888888888888889,293.3125,-23.625,-72.75,178814976.0,86048768.0,137347072.0,117538816.0,-0.29,0.08,0.12,-3.93,8.58,2.65
887,2856.1580000000004,9,-4.19,8.83,2.79,38.0625,-24.75,-9.5,0.03,0.11444444444444445,-0.02,293.3125,-23.625,-72.8125,178733056.0,85999616.0,137478144.0,117538816.0,-0.25,0.25,0.14,-3.93,8.58,2.64
888,2865.702,9,-4.21,8.79,2.8,38.0625,-24.75,-9.5,0.008888888888888889,0.04111111111111111,-0.05,293.3125,-23.6875,-72.8125,178733056.0,85950464.0,137527296.0,117522432.0,-0.27,0.21,0.15,-3.94,8.58,2.64
889,2875.757,10,-4.23,8.79,2.86,38.0625,-24.75,-9.5,-0.06777777777777778,-0.024444444444444446,-0.07222222222222222,293.375,-23.6875,-72.75,178814976.0,85852160.0,137494528.0,117489664.0,-0.28,0.21,0.21,-3.94,8.57,2.65
890,2889.932,14,-4.21,8.75,2.85,37.0,-25.1875,-7.5,-0.17222222222222222,-0.07,-0.09,293.0,-23.75,-72.625,178552832.0,85164032.0,137707520.0,118161408.0,-0.25,0.18,0.17,-3.95,8.56,2.67
891,2897.636,7,-4.17,8.7,2.77,37.0,-25.1875,-7.5,-0.2588888888888889,-0.10777777777777778,-0.09888888888888889,293.0625,-23.75,-72.5,178782208.0,84934656.0,137510912.0,118194176.0,-0.21,0.14,0.08,-3.95,8.55,2.69
892,2906.395,8,-4.15,8.59,2.75,37.0,-25.1875,-7.5,-0.31222222222222223,-0.13111111111111112,-0.09666666666666666,293.0625,-23.8125,-72.25,179060736.0,84672512.0,137265152.0,118259712.0,-0.19,0.04,0.02,-3.96,8.54,2.72
893,2916.78,10,-4.15,8.52,2.74,37.0,-25.1875,-7.5,-0.33444444444444443,-0.13666666666666666,-0.08444444444444445,293.125,-23.8125,-72.0625,179339264.0,84410368.0,137003008.0,118341632.0,-0.19,-0.01,-0.01,-3.96,8.53,2.75
894,2926.109,9,-4.08,8.37,2.66,37.0,-25.1875,-7.5,-0.3422222222222222,-0.12444444444444444,-0.07666666666666666,293.125,-23.875,-71.8125,179601408.0,84131840.0,136724480.0,118456320.0,-0.11,-0.14,-0.12,-3.97,8.52,2.79
895,2938.752,12,-4.05,8.26,2.66,37.6875,-24.75,-9.875,-0.3377777777777778,-0.09888888888888889,-0.06333333333333334,293.1875,-23.875,-71.625,179830784.0,83853312.0,136478720.0,118587392.0,-0.08,-0.24,-0.15,-3.97,8.5,2.82
896,2945.748,6,-4.06,8.2,2.67,37.6875,-24.75,-9.875,-0.31,-0.07111111111111111,-0.056666666666666664,293.1875,-23.875,-71.4375,180027392.0,83591168.0,136265728.0,118702080.0,-0.08,-0.29,-0.17,-3.97,8.49,2.85
897,2956.6240000000003,10,-4.01,8.2,2.66,37.6875,-24.75,-9.875,-0.2633333333333333,-0.04555555555555556,-0.051111111111111114,293.1875,-23.9375,-71.25,180191232.0,83361792.0,136101888.0,118816768.0,-0.03,-0.28,-0.2,-3.97,8.48,2.87
898,2965.8129999999996,9,-4.0,8.13,2.7,37.6875,-24.75,-9.875,-0.18333333333333332,-0.024444444444444446,-0.044444444444444446,293.1875,-23.9375,-71.1875,180305920.0,83181568.0,135987200.0,118882304.0,-0.02,-0.34,-0.18,-3.98,8.48,2.88
899,2975.7400000000002,9,-4.03,8.18,2.7,37.6875,-24.75,-9.875,-0.0811111111111111,-0.015555555555555555,-0.04666666666666667,293.1875,-23.9375,-71.125,180371456.0,83099648.0,135954432.0,118898688.0,-0.04,-0.29,-0.19,-3.98,8.47,2.89
900,2988.705,12,-4.06,8.22,2.73,39.5625,-24.0625,-9.875,-0.0011111111111111111,-0.005555555555555556,-0.04888888888888889,293.125,-24.0,-71.125,180338688.0,82984960.0,136019968.0,118947840.0,-0.07,-0.25,-0.16,-3.98,8.47,2.89
901,2995.716,7,-4.06,8.26,2.75,39.5625,-24.0625,-9.875,0.027777777777777776,0.0,-0.051111111111111114,293.1875,-24.0,-71.125,180355072.0,82984960.0,136052736.0,118865920.0,-0.06,-0.21,-0.13,-3.99,8.47,2.89
